"","R10.0_45.0","R12.5_45.0","R10.0_42.5","R12.5_42.5"
"1998-11-23 12:00:00",92830,93620,98920,98460
"1998-11-23 18:00:00",92770,93540,98880,98420
"1998-11-24 00:00:00",92820,93640,98950,98580
"1998-11-24 06:00:00",92850,93620,99050,98650
"1998-11-24 12:00:00",92970,93760,99110,98770
"1998-11-24 18:00:00",93020,93820,99180,98930
"1998-11-25 00:00:00",93080,93890,99270,98990
"1998-11-25 06:00:00",93000,93810,99270,98940
"1998-11-25 12:00:00",92890,93740,99220,98920
"1998-11-25 18:00:00",92740,93570,99040,98770
"1998-11-26 00:00:00",92740,93600,98960,98790
"1998-11-26 06:00:00",92780,93630,98800,98620
"1998-11-26 12:00:00",92940,93750,98920,98720
"1998-11-26 18:00:00",93030,93840,99040,98830
"1998-11-27 00:00:00",93180,93980,99240,99020
"1998-11-27 06:00:00",93000,93780,99010,98730
"1998-11-27 12:00:00",92930,93700,99010,98740
"1998-11-27 18:00:00",92840,93650,98760,98510
"1998-11-28 00:00:00",93040,93840,98820,98540
"1998-11-28 06:00:00",93080,93830,98780,98330
"1998-11-28 12:00:00",93110,93850,98950,98410
"1998-11-28 18:00:00",92960,93700,98960,98470
"1998-11-29 00:00:00",92790,93580,98910,98510
"1998-11-29 06:00:00",92600,93370,98740,98370
"1998-11-29 12:00:00",92510,93350,98620,98350
"1998-11-29 18:00:00",92490,93270,98500,98270
"1998-11-30 00:00:00",92620,93440,98500,98310
"1998-11-30 06:00:00",92740,93580,98540,98410
"1998-11-30 12:00:00",92820,93760,98430,98330
"1998-11-30 18:00:00",92920,93840,98580,98440
"1998-12-01 00:00:00",93220,94140,98810,98630
"1998-12-01 06:00:00",93280,94140,98980,98760
"1998-12-01 12:00:00",93310,94180,99230,98930
"1998-12-01 18:00:00",93250,94080,99250,98910
"1998-12-02 00:00:00",93410,94260,99440,99140
"1998-12-02 06:00:00",93480,94320,99510,99230
"1998-12-02 12:00:00",93630,94530,99630,99450
"1998-12-02 18:00:00",93620,94470,99570,99350
"1998-12-03 00:00:00",93550,94430,99560,99370
"1998-12-03 06:00:00",93340,94240,99290,99110
"1998-12-03 12:00:00",93110,94050,98930,98820
"1998-12-03 18:00:00",92710,93650,98320,98380
"1998-12-04 00:00:00",92120,93050,97480,97450
"1998-12-04 06:00:00",91540,92340,97120,96900
"1998-12-04 12:00:00",91280,91990,97060,96990
"1998-12-04 18:00:00",91300,91960,97220,96960
"1998-12-05 00:00:00",91700,92280,97710,97120
"1998-12-05 06:00:00",91860,92460,97950,97480
"1998-12-05 12:00:00",92080,92740,98190,97790
"1998-12-05 18:00:00",92260,92850,98310,97860
"1998-12-06 00:00:00",92570,93210,98790,98250
"1998-12-06 06:00:00",92500,93220,98890,98490
"1998-12-06 12:00:00",92780,93390,98940,98530
"1998-12-06 18:00:00",93010,93640,99080,98720
"1998-12-07 00:00:00",93220,93860,99330,98930
"1998-12-07 06:00:00",93370,94000,99450,99050
"1998-12-07 12:00:00",93410,94100,99640,99240
"1998-12-07 18:00:00",93500,94160,99690,99260
"1998-12-08 00:00:00",93730,94440,99930,99540
"1998-12-08 06:00:00",93790,94560,100090,99710
"1998-12-08 12:00:00",93910,94680,100240,99910
"1998-12-08 18:00:00",93870,94670,100260,99930
"1998-12-09 00:00:00",94030,94900,100420,100180
"1998-12-09 06:00:00",94010,94900,100490,100210
"1998-12-09 12:00:00",94010,94860,100540,100250
"1998-12-09 18:00:00",93940,94760,100410,100190
"1998-12-10 00:00:00",93790,94680,100230,100090
"1998-12-10 06:00:00",93710,94560,100040,99890
"1998-12-10 12:00:00",93580,94360,99830,99550
"1998-12-10 18:00:00",93290,94060,99660,99330
"1998-12-11 00:00:00",93230,93980,99660,99280
"1998-12-11 06:00:00",93070,93960,99430,99180
"1998-12-11 12:00:00",93100,94020,99230,99170
"1998-12-11 18:00:00",93210,93990,99120,98900
"1998-12-12 00:00:00",93530,94320,99400,99090
"1998-12-12 06:00:00",93810,94560,99650,99270
"1998-12-12 12:00:00",93880,94650,100030,99680
"1998-12-12 18:00:00",93990,94760,100150,99860
"1998-12-13 00:00:00",94080,94820,100320,100040
"1998-12-13 06:00:00",94160,94860,100360,100100
"1998-12-13 12:00:00",94280,94870,100450,100160
"1998-12-13 18:00:00",94300,94960,100420,100090
"1998-12-14 00:00:00",94430,95130,100560,100180
"1998-12-14 06:00:00",94350,95110,100500,100170
"1998-12-14 12:00:00",94270,95040,100440,100180
"1998-12-14 18:00:00",94090,94830,100160,99950
"1998-12-15 00:00:00",94250,94940,100340,100060
"1998-12-15 06:00:00",94170,94940,100330,100050
"1998-12-15 12:00:00",94210,95010,100360,100090
"1998-12-15 18:00:00",94120,94930,100350,100070
"1998-12-16 00:00:00",94100,94870,100330,100080
"1998-12-16 06:00:00",94030,94770,100180,99910
"1998-12-16 12:00:00",94060,94800,100140,99840
"1998-12-16 18:00:00",94130,94940,100160,99870
"1998-12-17 00:00:00",94280,95130,100310,100140
"1998-12-17 06:00:00",94250,95120,100340,100100
"1998-12-17 12:00:00",94290,95120,100420,100130
"1998-12-17 18:00:00",94270,95070,100430,100120
"1998-12-18 00:00:00",94180,94960,100390,100120
"1998-12-18 06:00:00",94100,94880,100320,100020
"1998-12-18 12:00:00",93940,94690,100230,99860
"1998-12-18 18:00:00",93730,94460,100030,99680
"1998-12-19 00:00:00",93550,94250,99880,99500
"1998-12-19 06:00:00",93230,93960,99600,99290
"1998-12-19 12:00:00",93100,93750,99330,98950
"1998-12-19 18:00:00",92720,93470,98990,98700
"1998-12-20 00:00:00",92630,93410,98760,98510
"1998-12-20 06:00:00",92220,93100,98510,98260
"1998-12-20 12:00:00",91870,92740,98190,97960
"1998-12-20 18:00:00",91590,92540,97800,97740
"1998-12-21 00:00:00",91560,92530,97350,97450
"1998-12-21 06:00:00",91570,92430,97100,97020
"1998-12-21 12:00:00",91980,92730,97360,97110
"1998-12-21 18:00:00",92600,93300,97980,97550
"1998-12-22 00:00:00",93070,93840,98700,98220
"1998-12-22 06:00:00",93300,94040,99160,98700
"1998-12-22 12:00:00",93570,94300,99510,99160
"1998-12-22 18:00:00",93590,94320,99670,99220
"1998-12-23 00:00:00",93740,94550,99970,99570
"1998-12-23 06:00:00",93800,94600,100150,99690
"1998-12-23 12:00:00",93870,94700,100200,99800
"1998-12-23 18:00:00",93820,94630,100160,99760
"1998-12-24 00:00:00",93810,94630,100180,99890
"1998-12-24 06:00:00",93730,94530,100050,99740
"1998-12-24 12:00:00",93640,94520,100040,99760
"1998-12-24 18:00:00",93650,94470,99860,99640
"1998-12-25 00:00:00",93770,94630,99970,99780
"1998-12-25 06:00:00",94000,94860,100120,99900
"1998-12-25 12:00:00",94120,94950,100310,100070
"1998-12-25 18:00:00",94150,94930,100400,100100
"1998-12-26 00:00:00",94080,94890,100460,100190
"1998-12-26 06:00:00",94080,94840,100420,100060
"1998-12-26 12:00:00",94060,94850,100430,100130
"1998-12-26 18:00:00",93990,94730,100370,100020
"1998-12-27 00:00:00",93880,94630,100390,100070
"1998-12-27 06:00:00",93770,94550,100230,99910
"1998-12-27 12:00:00",93650,94440,100160,99910
"1998-12-27 18:00:00",93590,94340,100050,99750
"1998-12-28 00:00:00",93560,94310,100030,99730
"1998-12-28 06:00:00",93540,94300,100020,99770
"1998-12-28 12:00:00",93410,94190,99930,99710
"1998-12-28 18:00:00",93410,94150,99780,99540
"1998-12-29 00:00:00",93520,94270,99810,99540
"1998-12-29 06:00:00",93410,94290,99670,99470
"1998-12-29 12:00:00",93340,94180,99620,99350
"1998-12-29 18:00:00",93240,94050,99510,99240
"1998-12-30 00:00:00",93190,94060,99490,99270
"1998-12-30 06:00:00",93260,94130,99510,99330
"1998-12-30 12:00:00",93320,94190,99660,99450
"1998-12-30 18:00:00",93300,94180,99570,99440
"1998-12-31 00:00:00",93370,94290,99630,99550
"1998-12-31 06:00:00",93350,94310,99590,99590
"1998-12-31 12:00:00",93250,94330,99480,99500
"1998-12-31 18:00:00",93070,94120,99200,99270
"1999-01-01 00:00:00",93120,94220,99330,99400
"1999-01-01 06:00:00",93170,94190,99190,99270
"1999-01-01 12:00:00",93150,94080,99180,99100
"1999-01-01 18:00:00",93130,94010,98960,98900
"1999-01-02 00:00:00",93120,93970,98950,98830
"1999-01-02 06:00:00",92990,93820,98910,98750
"1999-01-02 12:00:00",92920,93700,98950,98710
"1999-01-02 18:00:00",92620,93380,98740,98440
"1999-01-03 00:00:00",92710,93410,98910,98480
"1999-01-03 06:00:00",92730,93340,98830,98250
"1999-01-03 12:00:00",92860,93470,98940,98250
"1999-01-03 18:00:00",92850,93540,99040,98500
"1999-01-04 00:00:00",93090,93650,99320,98840
"1999-01-04 06:00:00",93140,93760,99230,98750
"1999-01-04 12:00:00",93380,94160,99440,99110
"1999-01-04 18:00:00",93510,94290,99550,99260
"1999-01-05 00:00:00",93700,94530,99840,99610
"1999-01-05 06:00:00",93770,94570,99870,99590
"1999-01-05 12:00:00",93810,94640,99980,99730
"1999-01-05 18:00:00",93840,94600,99980,99680
"1999-01-06 00:00:00",93820,94580,100040,99720
"1999-01-06 06:00:00",93790,94560,100050,99730
"1999-01-06 12:00:00",93770,94510,100130,99770
"1999-01-06 18:00:00",93710,94390,100050,99650
"1999-01-07 00:00:00",93550,94230,99960,99580
"1999-01-07 06:00:00",93300,93970,99780,99490
"1999-01-07 12:00:00",93170,93860,99620,99230
"1999-01-07 18:00:00",92900,93580,99170,98840
"1999-01-08 00:00:00",92680,93370,99030,98660
"1999-01-08 06:00:00",92390,93110,98720,98420
"1999-01-08 12:00:00",92140,92910,98490,98220
"1999-01-08 18:00:00",91950,92700,98220,97940
"1999-01-09 00:00:00",91810,92540,98160,97830
"1999-01-09 06:00:00",91810,92510,98020,97640
"1999-01-09 12:00:00",91930,92630,98110,97660
"1999-01-09 18:00:00",91980,92760,98120,97770
"1999-01-10 00:00:00",92120,93050,98190,98000
"1999-01-10 06:00:00",92240,93180,98310,98210
"1999-01-10 12:00:00",92090,93190,98140,98140
"1999-01-10 18:00:00",91810,92970,97820,97870
"1999-01-11 00:00:00",91630,92830,97570,97710
"1999-01-11 06:00:00",91370,92530,97650,97580
"1999-01-11 12:00:00",91660,92560,98320,98080
"1999-01-11 18:00:00",92120,92960,98770,98600
"1999-01-12 00:00:00",92490,93320,99100,98900
"1999-01-12 06:00:00",92600,93470,99240,99050
"1999-01-12 12:00:00",92820,93640,99430,99180
"1999-01-12 18:00:00",92730,93560,99430,99170
"1999-01-13 00:00:00",92610,93370,99230,98970
"1999-01-13 06:00:00",92220,92980,98760,98470
"1999-01-13 12:00:00",92040,92750,98320,97970
"1999-01-13 18:00:00",92480,93000,98630,97930
"1999-01-14 00:00:00",92780,93440,99010,98530
"1999-01-14 06:00:00",92700,93470,98970,98600
"1999-01-14 12:00:00",92820,93570,99160,98870
"1999-01-14 18:00:00",92740,93460,98930,98600
"1999-01-15 00:00:00",93060,93760,99250,98940
"1999-01-15 06:00:00",93380,94150,99500,99200
"1999-01-15 12:00:00",93400,94200,99720,99440
"1999-01-15 18:00:00",93460,94230,99780,99480
"1999-01-16 00:00:00",93550,94300,99960,99680
"1999-01-16 06:00:00",93600,94380,100020,99780
"1999-01-16 12:00:00",93600,94430,100110,99840
"1999-01-16 18:00:00",93510,94290,99970,99690
"1999-01-17 00:00:00",93510,94310,100050,99870
"1999-01-17 06:00:00",93500,94280,1e+05,99820
"1999-01-17 12:00:00",93430,94220,99900,99700
"1999-01-17 18:00:00",93340,94110,99710,99500
"1999-01-18 00:00:00",93460,94230,99740,99540
"1999-01-18 06:00:00",93570,94310,99840,99620
"1999-01-18 12:00:00",93660,94400,99830,99550
"1999-01-18 18:00:00",93550,94320,99700,99380
"1999-01-19 00:00:00",93800,94590,99880,99520
"1999-01-19 06:00:00",93570,94420,99710,99390
"1999-01-19 12:00:00",93680,94560,99770,99540
"1999-01-19 18:00:00",93730,94530,99770,99490
"1999-01-20 00:00:00",93820,94610,100020,99750
"1999-01-20 06:00:00",93910,94700,100090,99830
"1999-01-20 12:00:00",93850,94660,100110,99810
"1999-01-20 18:00:00",93800,94580,100040,99730
"1999-01-21 00:00:00",93860,94620,100080,99710
"1999-01-21 06:00:00",93710,94480,99950,99570
"1999-01-21 12:00:00",93790,94560,100110,99740
"1999-01-21 18:00:00",93580,94370,99910,99600
"1999-01-22 00:00:00",93720,94490,100030,99690
"1999-01-22 06:00:00",93650,94440,99970,99640
"1999-01-22 12:00:00",93650,94420,99970,99620
"1999-01-22 18:00:00",93590,94390,99940,99620
"1999-01-23 00:00:00",93650,94450,99990,99630
"1999-01-23 06:00:00",93630,94430,99970,99640
"1999-01-23 12:00:00",93720,94520,100090,99780
"1999-01-23 18:00:00",93630,94390,99970,99660
"1999-01-24 00:00:00",93790,94560,100080,99760
"1999-01-24 06:00:00",93740,94520,100130,99820
"1999-01-24 12:00:00",93890,94680,100220,99890
"1999-01-24 18:00:00",93890,94680,100190,99840
"1999-01-25 00:00:00",94040,94850,100300,99960
"1999-01-25 06:00:00",94000,94790,100340,100010
"1999-01-25 12:00:00",94050,94800,100320,99990
"1999-01-25 18:00:00",93860,94620,100150,99830
"1999-01-26 00:00:00",93760,94520,100030,99790
"1999-01-26 06:00:00",93400,94180,99710,99430
"1999-01-26 12:00:00",93160,93960,99630,99310
"1999-01-26 18:00:00",92570,93420,99030,98820
"1999-01-27 00:00:00",92390,93100,98660,98410
"1999-01-27 06:00:00",91970,92630,98170,97760
"1999-01-27 12:00:00",91840,92440,98030,97460
"1999-01-27 18:00:00",92000,92500,97930,97350
"1999-01-28 00:00:00",92520,93020,98440,97730
"1999-01-28 06:00:00",92460,93040,98630,97940
"1999-01-28 12:00:00",92260,92990,98640,98220
"1999-01-28 18:00:00",91600,92350,97880,97700
"1999-01-29 00:00:00",91690,92240,97660,97320
"1999-01-29 06:00:00",91970,92530,97850,97330
"1999-01-29 12:00:00",92500,93080,98370,97900
"1999-01-29 18:00:00",92810,93480,98630,98170
"1999-01-30 00:00:00",93190,93900,99090,98730
"1999-01-30 06:00:00",93310,93920,99280,98760
"1999-01-30 12:00:00",93360,94070,99380,98960
"1999-01-30 18:00:00",93450,94180,99330,98880
"1999-01-31 00:00:00",93610,94430,99590,99160
"1999-01-31 06:00:00",93610,94310,99560,99000
"1999-01-31 12:00:00",93700,94460,99660,99240
"1999-01-31 18:00:00",93620,94420,99620,99240
"1999-02-01 00:00:00",93730,94600,99770,99450
"1999-02-01 06:00:00",93690,94520,99730,99370
"1999-02-01 12:00:00",93820,94660,99860,99510
"1999-02-01 18:00:00",93810,94600,99890,99600
"1999-02-02 00:00:00",93870,94630,100140,99740
"1999-02-02 06:00:00",93870,94610,100100,99660
"1999-02-02 12:00:00",93950,94770,100150,99850
"1999-02-02 18:00:00",94010,94810,100090,99780
"1999-02-03 00:00:00",94300,95090,100430,100150
"1999-02-03 06:00:00",94280,95080,100460,100150
"1999-02-03 12:00:00",94320,95090,100570,100270
"1999-02-03 18:00:00",94060,94780,100300,1e+05
"1999-02-04 00:00:00",94060,94710,100320,99960
"1999-02-04 06:00:00",93960,94610,100200,99850
"1999-02-04 12:00:00",93850,94480,100080,99690
"1999-02-04 18:00:00",93550,94180,99840,99470
"1999-02-05 00:00:00",93270,93760,99520,99120
"1999-02-05 06:00:00",92770,93260,98990,98590
"1999-02-05 12:00:00",92500,92960,98670,98300
"1999-02-05 18:00:00",92280,92730,98170,97720
"1999-02-06 00:00:00",92190,92740,98210,97710
"1999-02-06 06:00:00",92080,92670,98190,97710
"1999-02-06 12:00:00",92190,92750,98260,97790
"1999-02-06 18:00:00",92070,92670,98250,97820
"1999-02-07 00:00:00",92120,92740,98340,97890
"1999-02-07 06:00:00",91770,92460,98080,97700
"1999-02-07 12:00:00",91550,92290,97990,97680
"1999-02-07 18:00:00",91150,91890,97620,97270
"1999-02-08 00:00:00",91300,91730,97490,96870
"1999-02-08 06:00:00",91660,92050,97720,96980
"1999-02-08 12:00:00",92070,92600,98280,97640
"1999-02-08 18:00:00",92040,92760,98500,98060
"1999-02-09 00:00:00",91770,92650,98480,98190
"1999-02-09 06:00:00",91220,92170,98210,98040
"1999-02-09 12:00:00",91000,91880,97870,97690
"1999-02-09 18:00:00",90780,91670,97430,97410
"1999-02-10 00:00:00",90920,91740,97170,97120
"1999-02-10 06:00:00",91020,91840,96910,96790
"1999-02-10 12:00:00",91110,91900,96960,96620
"1999-02-10 18:00:00",91090,91740,96980,96460
"1999-02-11 00:00:00",91420,92110,97220,96870
"1999-02-11 06:00:00",91580,92250,97400,96950
"1999-02-11 12:00:00",91930,92620,97830,97390
"1999-02-11 18:00:00",92030,92770,97950,97530
"1999-02-12 00:00:00",92380,93170,98300,97910
"1999-02-12 06:00:00",92460,93180,98490,98020
"1999-02-12 12:00:00",92590,93370,98670,98300
"1999-02-12 18:00:00",92640,93470,98740,98430
"1999-02-13 00:00:00",92870,93710,98990,98710
"1999-02-13 06:00:00",92970,93820,99090,98770
"1999-02-13 12:00:00",93150,94020,99310,99020
"1999-02-13 18:00:00",93260,94050,99430,99130
"1999-02-14 00:00:00",93400,94250,99670,99440
"1999-02-14 06:00:00",93330,94130,99650,99360
"1999-02-14 12:00:00",93370,94230,99660,99440
"1999-02-14 18:00:00",93320,94120,99630,99360
"1999-02-15 00:00:00",93490,94340,99750,99530
"1999-02-15 06:00:00",93480,94310,99730,99500
"1999-02-15 12:00:00",93580,94440,99820,99640
"1999-02-15 18:00:00",93530,94330,99840,99600
"1999-02-16 00:00:00",93560,94330,99920,99660
"1999-02-16 06:00:00",93280,94010,99740,99420
"1999-02-16 12:00:00",92980,93740,99490,99190
"1999-02-16 18:00:00",92570,93340,99050,98840
"1999-02-17 00:00:00",92480,93220,98850,98640
"1999-02-17 06:00:00",92250,92930,98460,98250
"1999-02-17 12:00:00",92190,92780,98340,98020
"1999-02-17 18:00:00",92230,92830,98310,97870
"1999-02-18 00:00:00",92650,93280,98710,98230
"1999-02-18 06:00:00",92570,93260,98960,98500
"1999-02-18 12:00:00",92770,93590,99190,98910
"1999-02-18 18:00:00",92840,93620,99040,98820
"1999-02-19 00:00:00",93290,94100,99360,99190
"1999-02-19 06:00:00",93410,94140,99510,99310
"1999-02-19 12:00:00",93530,94270,99800,99630
"1999-02-19 18:00:00",93390,94120,99740,99510
"1999-02-20 00:00:00",93360,94030,99810,99530
"1999-02-20 06:00:00",93210,93930,99520,99300
"1999-02-20 12:00:00",93110,93830,99390,99120
"1999-02-20 18:00:00",92820,93570,99080,98850
"1999-02-21 00:00:00",92950,93670,99110,98790
"1999-02-21 06:00:00",92740,93450,98940,98620
"1999-02-21 12:00:00",92590,93330,98820,98560
"1999-02-21 18:00:00",92350,93020,98580,98270
"1999-02-22 00:00:00",92080,92770,98400,97980
"1999-02-22 06:00:00",91310,91970,97850,97430
"1999-02-22 12:00:00",91140,91650,97580,97020
"1999-02-22 18:00:00",91410,91840,97700,96980
"1999-02-23 00:00:00",91790,92350,98210,97570
"1999-02-23 06:00:00",91870,92440,98230,97740
"1999-02-23 12:00:00",92160,92650,98450,97920
"1999-02-23 18:00:00",92170,92710,98600,98100
"1999-02-24 00:00:00",92550,93080,98840,98360
"1999-02-24 06:00:00",92500,93240,98960,98610
"1999-02-24 12:00:00",92420,93150,98950,98590
"1999-02-24 18:00:00",92160,92940,98700,98450
"1999-02-25 00:00:00",92270,93120,98710,98470
"1999-02-25 06:00:00",92540,93460,98710,98480
"1999-02-25 12:00:00",92910,93800,99000,98740
"1999-02-25 18:00:00",93110,93890,99180,98890
"1999-02-26 00:00:00",93280,94110,99400,99160
"1999-02-26 06:00:00",93390,94190,99540,99270
"1999-02-26 12:00:00",93420,94250,99670,99420
"1999-02-26 18:00:00",93310,94130,99590,99360
"1999-02-27 00:00:00",93280,94090,99550,99340
"1999-02-27 06:00:00",93300,94110,99590,99410
"1999-02-27 12:00:00",93260,94060,99580,99390
"1999-02-27 18:00:00",93200,93980,99530,99310
"1999-02-28 00:00:00",93430,94180,99680,99460
"1999-02-28 06:00:00",93460,94260,99720,99460
"1999-02-28 12:00:00",93500,94320,99790,99540
"1999-02-28 18:00:00",93490,94280,99750,99480
"1999-03-01 00:00:00",93690,94460,99890,99590
"1999-03-01 06:00:00",93700,94480,99880,99610
"1999-03-01 12:00:00",93650,94420,99920,99640
"1999-03-01 18:00:00",93540,94210,99770,99480
"1999-03-02 00:00:00",93430,94080,99710,99410
"1999-03-02 06:00:00",93290,94010,99500,99180
"1999-03-02 12:00:00",93200,93890,99420,99120
"1999-03-02 18:00:00",92880,93630,99230,98930
"1999-03-03 00:00:00",92800,93570,99190,98950
"1999-03-03 06:00:00",92680,93450,99120,98880
"1999-03-03 12:00:00",92460,93300,98950,98760
"1999-03-03 18:00:00",92160,93030,98680,98470
"1999-03-04 00:00:00",91810,92800,98340,98250
"1999-03-04 06:00:00",91360,92520,97800,97880
"1999-03-04 12:00:00",90990,92170,97470,97650
"1999-03-04 18:00:00",90870,91830,97150,97160
"1999-03-05 00:00:00",90850,91630,97240,96960
"1999-03-05 06:00:00",90840,91530,97340,97060
"1999-03-05 12:00:00",91040,91810,97460,97310
"1999-03-05 18:00:00",91230,92080,97560,97330
"1999-03-06 00:00:00",91380,92130,97810,97460
"1999-03-06 06:00:00",91450,92280,97880,97680
"1999-03-06 12:00:00",91490,92360,97970,97770
"1999-03-06 18:00:00",91510,92330,98030,97810
"1999-03-07 00:00:00",91710,92400,98230,97930
"1999-03-07 06:00:00",91760,92490,98240,97960
"1999-03-07 12:00:00",91910,92650,98420,98180
"1999-03-07 18:00:00",92150,92870,98590,98210
"1999-03-08 00:00:00",92480,93190,98860,98470
"1999-03-08 06:00:00",92620,93390,99040,98700
"1999-03-08 12:00:00",92750,93580,99250,98890
"1999-03-08 18:00:00",92740,93560,99230,99020
"1999-03-09 00:00:00",92770,93590,99290,99080
"1999-03-09 06:00:00",92770,93590,99150,99000
"1999-03-09 12:00:00",92900,93730,99220,99100
"1999-03-09 18:00:00",92960,93820,99180,99080
"1999-03-10 00:00:00",93060,93900,99290,99180
"1999-03-10 06:00:00",93100,93910,99330,99160
"1999-03-10 12:00:00",93080,93900,99330,99190
"1999-03-10 18:00:00",93010,93760,99240,99050
"1999-03-11 00:00:00",92990,93790,99330,99150
"1999-03-11 06:00:00",92970,93760,99250,99010
"1999-03-11 12:00:00",93050,93820,99360,99050
"1999-03-11 18:00:00",92980,93760,99240,98940
"1999-03-12 00:00:00",93130,93930,99300,98980
"1999-03-12 06:00:00",93210,94010,99310,99020
"1999-03-12 12:00:00",93220,93960,99440,99120
"1999-03-12 18:00:00",93160,93910,99320,99020
"1999-03-13 00:00:00",93210,93960,99380,99090
