"","R10.0_45.0","R12.5_45.0","R10.0_42.5","R12.5_42.5"
"1987-12-21 12:00:00",54,67,44,50
"1987-12-21 18:00:00",58,66,44,52
"1987-12-22 00:00:00",67,68,48,59
"1987-12-22 06:00:00",67,68,50,57
"1987-12-22 12:00:00",71,74,53,57
"1987-12-22 18:00:00",80,78,60,58
"1987-12-23 00:00:00",90,87,68,59
"1987-12-23 06:00:00",92,83,79,68
"1987-12-23 12:00:00",80,72,71,62
"1987-12-23 18:00:00",76,68,72,65
"1987-12-24 00:00:00",70,67,61,55
"1987-12-24 06:00:00",70,70,73,64
"1987-12-24 12:00:00",84,89,68,71
"1987-12-24 18:00:00",87,94,85,87
"1987-12-25 00:00:00",98,96,83,86
"1987-12-25 06:00:00",100,99,97,88
"1987-12-25 12:00:00",100,98,94,88
"1987-12-25 18:00:00",100,97,95,89
"1987-12-26 00:00:00",100,97,93,89
"1987-12-26 06:00:00",94,93,89,85
"1987-12-26 12:00:00",85,84,77,79
"1987-12-26 18:00:00",84,86,71,73
"1987-12-27 00:00:00",87,87,74,77
"1987-12-27 06:00:00",88,89,78,81
"1987-12-27 12:00:00",82,77,64,76
"1987-12-27 18:00:00",80,74,68,64
"1987-12-28 00:00:00",90,78,63,60
"1987-12-28 06:00:00",87,82,73,61
"1987-12-28 12:00:00",76,73,60,59
"1987-12-28 18:00:00",66,68,47,48
"1987-12-29 00:00:00",66,68,56,57
"1987-12-29 06:00:00",59,57,49,46
"1987-12-29 12:00:00",53,61,51,55
"1987-12-29 18:00:00",53,59,46,46
"1987-12-30 00:00:00",58,60,62,54
"1987-12-30 06:00:00",52,57,57,51
"1987-12-30 12:00:00",58,62,67,57
"1987-12-30 18:00:00",62,65,63,52
"1987-12-31 00:00:00",77,71,87,68
"1987-12-31 06:00:00",91,81,97,76
"1987-12-31 12:00:00",95,83,100,88
"1987-12-31 18:00:00",98,93,92,87
"1988-01-01 00:00:00",97,93,84,83
"1988-01-01 06:00:00",98,93,79,79
"1988-01-01 12:00:00",89,89,75,74
"1988-01-01 18:00:00",88,88,78,73
"1988-01-02 00:00:00",95,95,79,75
"1988-01-02 06:00:00",91,91,66,70
"1988-01-02 12:00:00",91,89,67,63
"1988-01-02 18:00:00",96,87,88,72
"1988-01-03 00:00:00",100,100,97,94
"1988-01-03 06:00:00",91,94,95,96
"1988-01-03 12:00:00",88,94,83,94
"1988-01-03 18:00:00",81,86,74,85
"1988-01-04 00:00:00",83,86,73,78
"1988-01-04 06:00:00",89,84,69,70
"1988-01-04 12:00:00",86,90,56,64
"1988-01-04 18:00:00",91,83,74,65
"1988-01-05 00:00:00",90,78,71,57
"1988-01-05 06:00:00",97,84,78,65
"1988-01-05 12:00:00",89,88,71,68
"1988-01-05 18:00:00",90,87,92,85
"1988-01-06 00:00:00",96,92,86,89
"1988-01-06 06:00:00",100,100,94,92
"1988-01-06 12:00:00",88,83,89,85
"1988-01-06 18:00:00",97,83,95,89
"1988-01-07 00:00:00",100,97,93,90
"1988-01-07 06:00:00",96,94,86,94
"1988-01-07 12:00:00",68,78,65,78
"1988-01-07 18:00:00",81,83,66,75
"1988-01-08 00:00:00",81,85,68,69
"1988-01-08 06:00:00",78,84,67,74
"1988-01-08 12:00:00",70,67,74,81
"1988-01-08 18:00:00",77,77,73,85
"1988-01-09 00:00:00",68,63,66,75
"1988-01-09 06:00:00",66,69,63,74
"1988-01-09 12:00:00",65,68,57,74
"1988-01-09 18:00:00",60,64,55,69
"1988-01-10 00:00:00",57,66,43,69
"1988-01-10 06:00:00",68,75,53,77
"1988-01-10 12:00:00",56,57,53,72
"1988-01-10 18:00:00",59,63,55,67
"1988-01-11 00:00:00",58,63,40,48
"1988-01-11 06:00:00",80,72,69,55
"1988-01-11 12:00:00",74,64,59,37
"1988-01-11 18:00:00",84,74,82,60
"1988-01-12 00:00:00",68,69,79,65
"1988-01-12 06:00:00",89,81,89,71
"1988-01-12 12:00:00",91,87,93,87
"1988-01-12 18:00:00",99,91,99,89
"1988-01-13 00:00:00",100,96,99,94
"1988-01-13 06:00:00",100,98,100,100
"1988-01-13 12:00:00",97,96,100,99
"1988-01-13 18:00:00",100,100,100,100
"1988-01-14 00:00:00",89,89,95,89
"1988-01-14 06:00:00",100,100,100,100
"1988-01-14 12:00:00",90,88,90,87
"1988-01-14 18:00:00",87,87,91,89
"1988-01-15 00:00:00",100,100,100,100
"1988-01-15 06:00:00",98,98,98,100
"1988-01-15 12:00:00",100,100,87,93
"1988-01-15 18:00:00",98,98,86,94
"1988-01-16 00:00:00",94,95,80,88
"1988-01-16 06:00:00",100,100,94,91
"1988-01-16 12:00:00",93,97,81,84
"1988-01-16 18:00:00",85,83,80,76
"1988-01-17 00:00:00",87,91,80,74
"1988-01-17 06:00:00",93,89,99,91
"1988-01-17 12:00:00",95,100,85,84
"1988-01-17 18:00:00",100,98,97,93
"1988-01-18 00:00:00",85,91,84,84
"1988-01-18 06:00:00",90,93,86,85
"1988-01-18 12:00:00",93,93,80,78
"1988-01-18 18:00:00",100,96,92,82
"1988-01-19 00:00:00",100,100,95,88
"1988-01-19 06:00:00",89,87,93,89
"1988-01-19 12:00:00",100,100,90,94
"1988-01-19 18:00:00",95,96,90,93
"1988-01-20 00:00:00",100,100,92,93
"1988-01-20 06:00:00",97,97,89,91
"1988-01-20 12:00:00",96,97,87,89
"1988-01-20 18:00:00",95,98,83,88
"1988-01-21 00:00:00",100,100,86,85
"1988-01-21 06:00:00",100,99,87,85
"1988-01-21 12:00:00",100,100,88,92
"1988-01-21 18:00:00",96,100,81,90
"1988-01-22 00:00:00",92,97,80,83
"1988-01-22 06:00:00",87,88,77,78
"1988-01-22 12:00:00",100,100,78,79
"1988-01-22 18:00:00",93,93,98,96
"1988-01-23 00:00:00",81,93,82,90
"1988-01-23 06:00:00",68,72,61,69
"1988-01-23 12:00:00",53,63,53,64
"1988-01-23 18:00:00",65,64,59,72
"1988-01-24 00:00:00",76,84,63,83
"1988-01-24 06:00:00",83,86,63,71
"1988-01-24 12:00:00",67,73,55,56
"1988-01-24 18:00:00",73,66,72,57
"1988-01-25 00:00:00",94,86,93,77
"1988-01-25 06:00:00",100,93,100,98
"1988-01-25 12:00:00",100,100,100,100
"1988-01-25 18:00:00",98,97,94,98
"1988-01-26 00:00:00",83,93,74,89
"1988-01-26 06:00:00",85,85,71,75
"1988-01-26 12:00:00",78,86,65,66
"1988-01-26 18:00:00",85,79,70,70
"1988-01-27 00:00:00",86,91,84,85
"1988-01-27 06:00:00",92,91,85,86
"1988-01-27 12:00:00",84,84,84,74
"1988-01-27 18:00:00",91,85,93,86
"1988-01-28 00:00:00",94,89,82,82
"1988-01-28 06:00:00",93,92,92,87
"1988-01-28 12:00:00",98,98,93,95
"1988-01-28 18:00:00",97,91,100,99
"1988-01-29 00:00:00",98,98,77,82
"1988-01-29 06:00:00",96,94,97,100
"1988-01-29 12:00:00",89,87,86,80
"1988-01-29 18:00:00",87,86,90,88
"1988-01-30 00:00:00",87,90,85,91
"1988-01-30 06:00:00",82,88,76,90
"1988-01-30 12:00:00",64,75,55,69
"1988-01-30 18:00:00",80,76,64,60
"1988-01-31 00:00:00",70,79,52,65
"1988-01-31 06:00:00",81,87,60,65
"1988-01-31 12:00:00",48,50,50,49
"1988-01-31 18:00:00",63,66,39,46
"1988-02-01 00:00:00",72,72,43,48
"1988-02-01 06:00:00",67,71,35,46
"1988-02-01 12:00:00",58,61,43,37
"1988-02-01 18:00:00",78,61,82,49
"1988-02-02 00:00:00",96,79,86,64
"1988-02-02 06:00:00",93,88,92,91
"1988-02-02 12:00:00",83,95,73,86
"1988-02-02 18:00:00",83,81,71,73
"1988-02-03 00:00:00",70,67,68,58
"1988-02-03 06:00:00",85,77,70,57
"1988-02-03 12:00:00",90,90,56,52
"1988-02-03 18:00:00",88,84,72,61
"1988-02-04 00:00:00",94,93,90,74
"1988-02-04 06:00:00",94,83,97,80
"1988-02-04 12:00:00",87,86,92,95
"1988-02-04 18:00:00",95,92,99,100
"1988-02-05 00:00:00",100,98,100,100
"1988-02-05 06:00:00",91,90,87,95
"1988-02-05 12:00:00",92,94,90,94
"1988-02-05 18:00:00",94,87,94,93
"1988-02-06 00:00:00",95,93,94,90
"1988-02-06 06:00:00",88,84,90,90
"1988-02-06 12:00:00",100,100,94,98
"1988-02-06 18:00:00",90,88,88,92
"1988-02-07 00:00:00",99,97,92,90
"1988-02-07 06:00:00",90,86,89,87
"1988-02-07 12:00:00",89,85,85,83
"1988-02-07 18:00:00",86,86,79,81
"1988-02-08 00:00:00",90,86,77,75
"1988-02-08 06:00:00",89,89,83,92
"1988-02-08 12:00:00",92,86,84,82
"1988-02-08 18:00:00",96,93,98,91
"1988-02-09 00:00:00",72,83,79,89
"1988-02-09 06:00:00",63,70,65,73
"1988-02-09 12:00:00",64,64,46,57
"1988-02-09 18:00:00",76,68,49,46
"1988-02-10 00:00:00",81,66,70,49
"1988-02-10 06:00:00",78,83,84,83
"1988-02-10 12:00:00",62,66,62,73
"1988-02-10 18:00:00",73,73,64,66
"1988-02-11 00:00:00",98,97,79,77
"1988-02-11 06:00:00",84,83,58,63
"1988-02-11 12:00:00",87,82,71,56
"1988-02-11 18:00:00",90,82,79,62
"1988-02-12 00:00:00",97,91,96,89
"1988-02-12 06:00:00",86,81,85,90
"1988-02-12 12:00:00",92,93,85,87
"1988-02-12 18:00:00",84,95,68,76
"1988-02-13 00:00:00",91,99,85,79
"1988-02-13 06:00:00",79,95,89,92
"1988-02-13 12:00:00",52,67,63,73
"1988-02-13 18:00:00",67,80,70,79
"1988-02-14 00:00:00",66,68,78,84
"1988-02-14 06:00:00",66,73,74,81
"1988-02-14 12:00:00",69,81,78,83
"1988-02-14 18:00:00",84,94,80,83
"1988-02-15 00:00:00",84,86,88,90
"1988-02-15 06:00:00",95,90,86,80
"1988-02-15 12:00:00",81,82,75,79
"1988-02-15 18:00:00",74,78,73,77
"1988-02-16 00:00:00",68,67,74,71
"1988-02-16 06:00:00",79,81,71,73
"1988-02-16 12:00:00",57,61,49,54
"1988-02-16 18:00:00",62,69,55,65
"1988-02-17 00:00:00",50,59,61,71
"1988-02-17 06:00:00",67,68,59,67
"1988-02-17 12:00:00",65,67,57,62
"1988-02-17 18:00:00",74,66,73,70
"1988-02-18 00:00:00",96,88,66,72
"1988-02-18 06:00:00",82,79,71,70
"1988-02-18 12:00:00",69,65,66,65
"1988-02-18 18:00:00",74,62,67,61
"1988-02-19 00:00:00",75,71,61,56
"1988-02-19 06:00:00",81,73,61,60
"1988-02-19 12:00:00",66,61,53,54
"1988-02-19 18:00:00",64,58,52,48
"1988-02-20 00:00:00",58,56,54,53
"1988-02-20 06:00:00",60,59,56,57
"1988-02-20 12:00:00",52,49,54,51
"1988-02-20 18:00:00",58,55,55,46
"1988-02-21 00:00:00",60,60,58,54
"1988-02-21 06:00:00",72,65,61,59
"1988-02-21 12:00:00",62,61,75,72
"1988-02-21 18:00:00",55,52,65,61
"1988-02-22 00:00:00",53,51,68,66
"1988-02-22 06:00:00",55,60,70,64
"1988-02-22 12:00:00",57,60,60,60
"1988-02-22 18:00:00",61,61,60,57
"1988-02-23 00:00:00",68,63,77,66
"1988-02-23 06:00:00",86,82,88,81
"1988-02-23 12:00:00",78,83,93,80
"1988-02-23 18:00:00",80,81,88,81
"1988-02-24 00:00:00",94,100,87,90
"1988-02-24 06:00:00",89,96,79,85
"1988-02-24 12:00:00",80,89,72,77
"1988-02-24 18:00:00",81,93,60,68
"1988-02-25 00:00:00",67,72,63,65
"1988-02-25 06:00:00",69,72,61,62
"1988-02-25 12:00:00",43,46,55,52
"1988-02-25 18:00:00",53,51,45,43
"1988-02-26 00:00:00",62,72,54,64
"1988-02-26 06:00:00",78,75,67,71
"1988-02-26 12:00:00",51,50,55,56
"1988-02-26 18:00:00",46,49,36,42
"1988-02-27 00:00:00",50,58,46,54
"1988-02-27 06:00:00",62,73,52,56
"1988-02-27 12:00:00",57,70,53,58
"1988-02-27 18:00:00",58,72,49,53
"1988-02-28 00:00:00",68,77,50,61
"1988-02-28 06:00:00",85,92,56,64
"1988-02-28 12:00:00",53,53,58,53
"1988-02-28 18:00:00",61,54,69,57
"1988-02-29 00:00:00",75,77,71,69
"1988-02-29 06:00:00",77,75,87,87
"1988-02-29 12:00:00",52,57,72,76
"1988-02-29 18:00:00",69,77,70,77
"1988-03-01 00:00:00",59,75,61,70
"1988-03-01 06:00:00",57,65,49,64
"1988-03-01 12:00:00",48,44,45,47
"1988-03-01 18:00:00",48,43,46,41
"1988-03-02 00:00:00",56,49,47,39
"1988-03-02 06:00:00",60,63,42,36
"1988-03-02 12:00:00",43,35,41,33
"1988-03-02 18:00:00",42,39,27,23
"1988-03-03 00:00:00",71,62,30,33
"1988-03-03 06:00:00",69,61,29,26
"1988-03-03 12:00:00",54,36,40,24
"1988-03-03 18:00:00",61,47,54,37
"1988-03-04 00:00:00",87,68,65,50
"1988-03-04 06:00:00",85,80,71,59
"1988-03-04 12:00:00",69,59,73,59
"1988-03-04 18:00:00",82,69,100,89
"1988-03-05 00:00:00",92,80,92,98
"1988-03-05 06:00:00",97,96,98,100
"1988-03-05 12:00:00",92,100,78,88
"1988-03-05 18:00:00",81,96,75,83
"1988-03-06 00:00:00",81,92,76,81
"1988-03-06 06:00:00",61,82,76,78
"1988-03-06 12:00:00",51,72,70,81
"1988-03-06 18:00:00",55,63,69,82
"1988-03-07 00:00:00",73,76,73,86
"1988-03-07 06:00:00",79,91,68,78
"1988-03-07 12:00:00",69,72,65,75
"1988-03-07 18:00:00",59,65,50,67
"1988-03-08 00:00:00",72,65,59,70
"1988-03-08 06:00:00",53,46,50,56
"1988-03-08 12:00:00",41,42,38,48
"1988-03-08 18:00:00",35,36,32,43
"1988-03-09 00:00:00",53,48,36,40
"1988-03-09 06:00:00",55,53,36,36
"1988-03-09 12:00:00",41,39,31,35
"1988-03-09 18:00:00",32,34,28,39
"1988-03-10 00:00:00",58,58,34,49
"1988-03-10 06:00:00",67,62,51,56
"1988-03-10 12:00:00",39,42,50,58
"1988-03-10 18:00:00",34,37,43,54
"1988-03-11 00:00:00",43,39,26,33
"1988-03-11 06:00:00",54,46,28,32
"1988-03-11 12:00:00",44,37,41,32
"1988-03-11 18:00:00",46,36,37,28
"1988-03-12 00:00:00",52,41,38,27
"1988-03-12 06:00:00",56,51,47,37
"1988-03-12 12:00:00",45,43,64,54
"1988-03-12 18:00:00",44,44,56,55
"1988-03-13 00:00:00",74,70,67,68
"1988-03-13 06:00:00",60,65,64,68
"1988-03-13 12:00:00",43,46,55,60
"1988-03-13 18:00:00",50,49,60,63
"1988-03-14 00:00:00",71,76,67,69
"1988-03-14 06:00:00",78,81,73,73
"1988-03-14 12:00:00",55,59,73,71
"1988-03-14 18:00:00",51,54,58,62
"1988-03-15 00:00:00",69,69,62,63
"1988-03-15 06:00:00",60,65,57,60
"1988-03-15 12:00:00",58,62,65,67
"1988-03-15 18:00:00",65,62,72,74
"1988-03-16 00:00:00",92,92,78,90
"1988-03-16 06:00:00",85,82,86,95
"1988-03-16 12:00:00",88,72,77,76
"1988-03-16 18:00:00",81,80,80,77
"1988-03-17 00:00:00",86,85,80,86
"1988-03-17 06:00:00",59,62,48,60
"1988-03-17 12:00:00",51,46,49,43
"1988-03-17 18:00:00",54,55,44,37
"1988-03-18 00:00:00",70,73,50,46
"1988-03-18 06:00:00",69,70,58,50
"1988-03-18 12:00:00",64,65,59,51
"1988-03-18 18:00:00",60,59,58,51
"1988-03-19 00:00:00",63,55,63,58
"1988-03-19 06:00:00",64,58,55,52
"1988-03-19 12:00:00",53,52,51,49
"1988-03-19 18:00:00",55,51,53,49
"1988-03-20 00:00:00",69,64,59,57
"1988-03-20 06:00:00",80,71,72,64
"1988-03-20 12:00:00",67,63,78,65
"1988-03-20 18:00:00",67,58,90,70
"1988-03-21 00:00:00",96,79,96,79
"1988-03-21 06:00:00",95,88,100,87
"1988-03-21 12:00:00",85,78,86,80
"1988-03-21 18:00:00",82,74,79,69
"1988-03-22 00:00:00",100,93,91,85
"1988-03-22 06:00:00",99,98,93,97
"1988-03-22 12:00:00",90,98,84,85
"1988-03-22 18:00:00",71,86,70,85
"1988-03-23 00:00:00",85,87,72,79
"1988-03-23 06:00:00",66,68,52,62
"1988-03-23 12:00:00",62,62,45,47
"1988-03-23 18:00:00",59,52,44,41
"1988-03-24 00:00:00",74,65,47,43
"1988-03-24 06:00:00",81,77,60,44
"1988-03-24 12:00:00",58,56,53,51
"1988-03-24 18:00:00",56,53,36,43
"1988-03-25 00:00:00",69,60,40,37
"1988-03-25 06:00:00",72,68,54,42
"1988-03-25 12:00:00",67,61,70,53
"1988-03-25 18:00:00",66,65,73,66
"1988-03-26 00:00:00",58,59,61,62
"1988-03-26 06:00:00",66,65,57,58
"1988-03-26 12:00:00",54,49,59,49
"1988-03-26 18:00:00",54,49,63,52
"1988-03-27 00:00:00",76,63,75,73
"1988-03-27 06:00:00",76,78,63,62
"1988-03-27 12:00:00",53,55,46,47
"1988-03-27 18:00:00",53,46,40,42
"1988-03-28 00:00:00",61,50,46,40
"1988-03-28 06:00:00",62,61,45,40
"1988-03-28 12:00:00",40,38,44,40
"1988-03-28 18:00:00",39,34,36,32
"1988-03-29 00:00:00",61,49,52,38
"1988-03-29 06:00:00",70,56,51,35
"1988-03-29 12:00:00",52,45,57,47
"1988-03-29 18:00:00",59,43,79,59
"1988-03-30 00:00:00",82,68,93,78
"1988-03-30 06:00:00",87,87,100,100
"1988-03-30 12:00:00",84,72,96,90
"1988-03-30 18:00:00",100,89,97,90
"1988-03-31 00:00:00",100,97,87,89
"1988-03-31 06:00:00",100,100,84,82
"1988-03-31 12:00:00",100,94,71,63
"1988-03-31 18:00:00",96,92,74,70
"1988-04-01 00:00:00",98,94,80,72
"1988-04-01 06:00:00",88,88,77,80
"1988-04-01 12:00:00",82,83,73,79
"1988-04-01 18:00:00",79,82,71,74
"1988-04-02 00:00:00",92,91,80,79
"1988-04-02 06:00:00",89,92,85,84
"1988-04-02 12:00:00",89,91,77,78
"1988-04-02 18:00:00",89,91,85,81
"1988-04-03 00:00:00",90,91,73,68
"1988-04-03 06:00:00",94,100,88,88
"1988-04-03 12:00:00",95,95,90,82
"1988-04-03 18:00:00",95,88,89,70
"1988-04-04 00:00:00",95,90,94,86
"1988-04-04 06:00:00",96,93,87,83
"1988-04-04 12:00:00",88,84,80,75
"1988-04-04 18:00:00",81,80,73,76
"1988-04-05 00:00:00",96,99,85,93
"1988-04-05 06:00:00",89,92,87,89
"1988-04-05 12:00:00",78,90,81,82
"1988-04-05 18:00:00",89,98,81,82
"1988-04-06 00:00:00",99,100,88,87
"1988-04-06 06:00:00",99,100,93,94
"1988-04-06 12:00:00",92,97,90,93
"1988-04-06 18:00:00",100,100,84,86
"1988-04-07 00:00:00",100,100,88,80
"1988-04-07 06:00:00",100,100,88,83
"1988-04-07 12:00:00",100,100,85,76
"1988-04-07 18:00:00",94,93,81,72
"1988-04-08 00:00:00",100,100,99,86
"1988-04-08 06:00:00",91,96,92,93
"1988-04-08 12:00:00",88,87,76,84
"1988-04-08 18:00:00",79,80,71,81
"1988-04-09 00:00:00",98,91,74,74
"1988-04-09 06:00:00",92,93,75,77
"1988-04-09 12:00:00",82,77,62,65
"1988-04-09 18:00:00",77,75,64,65
"1988-04-10 00:00:00",87,85,64,64
"1988-04-10 06:00:00",85,85,68,65
"1988-04-10 12:00:00",77,85,61,69
"1988-04-10 18:00:00",92,94,61,70
"1988-04-11 00:00:00",92,89,63,70
"1988-04-11 06:00:00",95,90,64,63
"1988-04-11 12:00:00",86,76,50,54
"1988-04-11 18:00:00",79,70,48,51
"1988-04-12 00:00:00",85,78,47,47
"1988-04-12 06:00:00",89,82,58,48
"1988-04-12 12:00:00",77,63,69,53
"1988-04-12 18:00:00",89,72,90,69
"1988-04-13 00:00:00",93,93,100,97
"1988-04-13 06:00:00",93,97,90,98
"1988-04-13 12:00:00",90,90,77,80
"1988-04-13 18:00:00",79,80,69,72
"1988-04-14 00:00:00",91,84,72,70
"1988-04-14 06:00:00",58,54,65,67
"1988-04-14 12:00:00",49,39,48,45
"1988-04-14 18:00:00",49,48,48,37
"1988-04-15 00:00:00",75,63,60,55
"1988-04-15 06:00:00",73,64,67,62
"1988-04-15 12:00:00",62,57,60,52
"1988-04-15 18:00:00",57,53,62,56
"1988-04-16 00:00:00",70,52,64,55
"1988-04-16 06:00:00",75,57,64,54
"1988-04-16 12:00:00",55,48,58,47
"1988-04-16 18:00:00",54,42,57,49
"1988-04-17 00:00:00",78,62,60,54
"1988-04-17 06:00:00",81,68,62,57
"1988-04-17 12:00:00",61,50,54,48
"1988-04-17 18:00:00",64,54,54,53
"1988-04-18 00:00:00",72,67,49,54
"1988-04-18 06:00:00",77,71,55,58
"1988-04-18 12:00:00",52,50,50,47
"1988-04-18 18:00:00",48,39,53,45
"1988-04-19 00:00:00",69,52,53,46
"1988-04-19 06:00:00",64,57,56,48
"1988-04-19 12:00:00",44,38,49,41
"1988-04-19 18:00:00",47,38,53,44
"1988-04-20 00:00:00",59,47,59,44
"1988-04-20 06:00:00",73,56,74,52
"1988-04-20 12:00:00",64,42,80,55
"1988-04-20 18:00:00",68,46,78,63
"1988-04-21 00:00:00",76,58,69,59
"1988-04-21 06:00:00",80,75,58,50
"1988-04-21 12:00:00",52,51,64,51
"1988-04-21 18:00:00",58,56,65,53
"1988-04-22 00:00:00",66,62,69,59
"1988-04-22 06:00:00",69,70,72,66
"1988-04-22 12:00:00",64,64,70,64
"1988-04-22 18:00:00",54,62,68,68
"1988-04-23 00:00:00",80,77,67,67
"1988-04-23 06:00:00",86,88,75,65
"1988-04-23 12:00:00",59,64,74,63
"1988-04-23 18:00:00",77,73,92,75
"1988-04-24 00:00:00",86,86,97,94
"1988-04-24 06:00:00",88,94,84,88
"1988-04-24 12:00:00",89,83,83,87
"1988-04-24 18:00:00",91,82,86,91
"1988-04-25 00:00:00",84,86,96,98
"1988-04-25 06:00:00",90,85,98,93
"1988-04-25 12:00:00",66,66,84,84
"1988-04-25 18:00:00",66,68,90,90
"1988-04-26 00:00:00",78,84,81,82
"1988-04-26 06:00:00",79,84,80,76
"1988-04-26 12:00:00",59,61,70,70
"1988-04-26 18:00:00",67,61,69,66
"1988-04-27 00:00:00",78,73,68,65
"1988-04-27 06:00:00",83,77,69,61
"1988-04-27 12:00:00",66,56,63,58
"1988-04-27 18:00:00",62,52,59,54
"1988-04-28 00:00:00",70,67,69,62
"1988-04-28 06:00:00",81,83,86,88
"1988-04-28 12:00:00",71,80,82,92
"1988-04-28 18:00:00",92,100,82,92
"1988-04-29 00:00:00",95,100,80,83
"1988-04-29 06:00:00",94,97,79,79
"1988-04-29 12:00:00",83,100,74,80
"1988-04-29 18:00:00",85,100,72,83
"1988-04-30 00:00:00",98,98,73,79
"1988-04-30 06:00:00",93,96,77,81
"1988-04-30 12:00:00",91,98,84,88
"1988-04-30 18:00:00",94,100,86,90
"1988-05-01 00:00:00",95,100,84,88
"1988-05-01 06:00:00",95,93,82,82
"1988-05-01 12:00:00",82,90,83,86
"1988-05-01 18:00:00",82,94,81,81
"1988-05-02 00:00:00",91,96,79,77
"1988-05-02 06:00:00",96,96,87,86
"1988-05-02 12:00:00",74,74,73,74
"1988-05-02 18:00:00",77,67,79,72
"1988-05-03 00:00:00",90,83,94,87
"1988-05-03 06:00:00",100,91,98,92
"1988-05-03 12:00:00",86,80,81,84
"1988-05-03 18:00:00",93,93,78,90
"1988-05-04 00:00:00",98,94,89,92
"1988-05-04 06:00:00",94,95,84,89
"1988-05-04 12:00:00",77,78,79,76
"1988-05-04 18:00:00",82,77,78,75
"1988-05-05 00:00:00",93,93,69,71
"1988-05-05 06:00:00",93,97,65,66
"1988-05-05 12:00:00",76,76,56,59
"1988-05-05 18:00:00",69,73,56,64
"1988-05-06 00:00:00",78,83,58,67
"1988-05-06 06:00:00",91,92,60,66
"1988-05-06 12:00:00",60,65,50,57
"1988-05-06 18:00:00",63,66,49,56
"1988-05-07 00:00:00",78,83,43,53
"1988-05-07 06:00:00",86,87,51,58
"1988-05-07 12:00:00",61,61,47,50
"1988-05-07 18:00:00",55,54,47,47
"1988-05-08 00:00:00",70,73,60,55
"1988-05-08 06:00:00",78,81,60,52
"1988-05-08 12:00:00",64,62,67,55
"1988-05-08 18:00:00",70,56,68,57
"1988-05-09 00:00:00",77,69,73,65
"1988-05-09 06:00:00",84,82,75,70
"1988-05-09 12:00:00",70,58,70,66
"1988-05-09 18:00:00",71,54,63,59
"1988-05-10 00:00:00",92,78,71,68
"1988-05-10 06:00:00",91,81,73,71
"1988-05-10 12:00:00",79,64,64,59
"1988-05-10 18:00:00",99,77,71,69
"1988-05-11 00:00:00",98,89,75,77
"1988-05-11 06:00:00",97,94,79,82
"1988-05-11 12:00:00",84,81,61,64
"1988-05-11 18:00:00",88,80,64,64
"1988-05-12 00:00:00",90,88,69,69
"1988-05-12 06:00:00",91,86,86,85
"1988-05-12 12:00:00",86,64,91,81
"1988-05-12 18:00:00",90,71,98,91
"1988-05-13 00:00:00",84,77,100,98
"1988-05-13 06:00:00",96,94,100,100
"1988-05-13 12:00:00",91,89,100,94
"1988-05-13 18:00:00",100,100,85,79
"1988-05-14 00:00:00",100,100,86,78
"1988-05-14 06:00:00",93,98,83,82
"1988-05-14 12:00:00",96,97,83,84
"1988-05-14 18:00:00",94,99,83,87
"1988-05-15 00:00:00",96,96,84,87
"1988-05-15 06:00:00",97,97,86,91
"1988-05-15 12:00:00",95,91,86,90
"1988-05-15 18:00:00",95,94,82,82
"1988-05-16 00:00:00",100,99,73,73
"1988-05-16 06:00:00",101,93,79,76
"1988-05-16 12:00:00",94,88,77,77
"1988-05-16 18:00:00",91,93,79,83
"1988-05-17 00:00:00",98,97,79,81
"1988-05-17 06:00:00",95,94,81,83
"1988-05-17 12:00:00",92,88,80,76
"1988-05-17 18:00:00",94,95,78,81
"1988-05-18 00:00:00",98,97,84,80
"1988-05-18 06:00:00",96,94,82,78
"1988-05-18 12:00:00",95,91,80,76
"1988-05-18 18:00:00",91,90,75,74
"1988-05-19 00:00:00",96,93,72,68
"1988-05-19 06:00:00",92,85,70,63
"1988-05-19 12:00:00",92,83,78,70
"1988-05-19 18:00:00",90,84,77,83
"1988-05-20 00:00:00",99,93,72,74
"1988-05-20 06:00:00",93,93,73,73
"1988-05-20 12:00:00",94,92,73,73
"1988-05-20 18:00:00",89,91,76,81
"1988-05-21 00:00:00",90,90,78,82
"1988-05-21 06:00:00",89,92,73,76
"1988-05-21 12:00:00",83,82,77,73
"1988-05-21 18:00:00",89,83,76,77
"1988-05-22 00:00:00",89,88,72,75
"1988-05-22 06:00:00",92,88,75,80
"1988-05-22 12:00:00",84,78,73,79
"1988-05-22 18:00:00",77,73,66,73
"1988-05-23 00:00:00",85,82,61,66
"1988-05-23 06:00:00",92,86,65,69
"1988-05-23 12:00:00",64,64,63,64
"1988-05-23 18:00:00",55,51,62,60
"1988-05-24 00:00:00",62,57,65,64
"1988-05-24 06:00:00",65,60,65,69
"1988-05-24 12:00:00",45,45,50,55
"1988-05-24 18:00:00",42,44,48,56
"1988-05-25 00:00:00",60,56,49,56
"1988-05-25 06:00:00",64,59,49,55
"1988-05-25 12:00:00",40,43,47,51
"1988-05-25 18:00:00",42,40,51,51
"1988-05-26 00:00:00",58,53,55,53
"1988-05-26 06:00:00",63,63,64,59
"1988-05-26 12:00:00",44,46,66,59
"1988-05-26 18:00:00",67,65,70,63
"1988-05-27 00:00:00",89,76,69,65
"1988-05-27 06:00:00",88,81,69,65
"1988-05-27 12:00:00",82,73,68,59
"1988-05-27 18:00:00",89,82,72,64
